"","type","source","episodes","duration","rating","score","scored_by","rank","popularity","members","favorites","studio","Genre_Comedy","Genre_Supernatural","Genre_Romance","Genre_Shounen","Genre_Parody","Genre_School","Genre_Magic","Genre_Shoujo","Genre_Drama","Genre_Fantasy","Genre_Kids","Genre_Action","Genre_Music","Genre_Slice.of.Life","Genre_Josei","Genre_Harem","Genre_Shounen.Ai","Genre_Adventure","Genre_Super.Power","Genre_Sci.Fi","Genre_Ecchi","Genre_Seinen","Genre_Martial.Arts","Genre_Game","Genre_Sports","Genre_Demons","Genre_Historical","Genre_Horror","Genre_Mystery","Genre_Psychological","Genre_Vampire","Genre_Mecha","Genre_Military","Genre_Space","Genre_Samurai","Genre_Thriller","Genre_Police","Genre_Cars","Genre_Shoujo.Ai","Genre_Dementia","Genre_Yuri"
"1762","TV","Manga",12,"23 min. per ep.","PG-13 - Teens 13 or older",8.03,35293,527,1231,66090,495,"TYO Animations",1,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"1763","TV","Game",13,"22 min. per ep.","PG-13 - Teens 13 or older",6.29,5076,6451,3292,13080,10,"Production I.G",1,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1764","Special","Manga",6,"2 min. per ep.","PG-13 - Teens 13 or older",6.31,585,6353,7468,1488,0,"Nomad",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1765","TV","Game",50,"23 min. per ep.","PG - Children",6.48,156,5696,7627,1385,2,"Actas",0,1,0,0,0,0,1,0,0,1,1,1,0,0,0,0,0,1,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1766","OVA","Manga",2,"24 min. per ep.","PG-13 - Teens 13 or older",7.58,1307,1399,5305,4020,3,"Production I.G",1,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1767","TV","Original",26,"24 min. per ep.","R - 17+ (violence & profanity)",7.17,10231,2913,2431,23807,143,"AIC",0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"1768","TV","Original",73,"25 min. per ep.","G - All Ages",6.55,114,5430,9768,437,0,"Tatsunoko Production",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"1769","TV","Original",0,"5 min.","None",4.67,9,10810,11717,165,0,"Production I.G",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1770","TV","Web manga",12,"23 min. per ep.","PG-13 - Teens 13 or older",6.86,5393,4076,1777,40127,62,"Pierrot Plus",1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1771","TV","Manga",11,"23 min. per ep.","PG-13 - Teens 13 or older",8.16,76015,358,506,158741,1768,"A-1 Pictures",1,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1772","OVA","Novel",8,"30 min. per ep.","R - 17+ (violence & profanity)",7.92,10648,659,1649,44763,290,"Shaft",0,1,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1773","Special","Light novel",1,"24 min.","R - 17+ (violence & profanity)",7.65,10283,1216,2269,26586,28,"Shuka",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1774","Movie","Manga",1,"47 min.","None",6.7,542,4764,4986,4735,3,"Studio Gokumi",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1775","OVA","Manga",2,"27 min. per ep.","PG-13 - Teens 13 or older",6.22,1447,6696,5805,3215,8,"J.C.Staff",1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1776","Special","Original",1,"5 min.","G - All Ages",5.33,1215,8642,5965,2991,5,"Sunrise",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"1777","TV","Manga",12,"23 min. per ep.","PG-13 - Teens 13 or older",7.34,30114,2242,1024,82292,305,"J.C.Staff",0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1778","Movie","Original",1,"25 min.","PG-13 - Teens 13 or older",6.92,14894,3840,2261,26831,95,"Yamato Works",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0
"1779","TV","Original",12,"4 min. per ep.","G - All Ages",7.27,22,12463,10898,236,1,"Ripromo",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1780","ONA","Manga",1,"2 min.","PG-13 - Teens 13 or older",7.41,14704,2002,1934,34961,245,"LIDENFILMS",1,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1781","TV","Light novel",13,"26 min. per ep.","PG-13 - Teens 13 or older",7.79,13096,909,2031,32132,362,"Sunrise",0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"1782","TV","Game",12,"3 min. per ep.","PG - Children",5.14,21,9576,10869,240,1,"Fanworks",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1783","TV","Manga",12,"23 min. per ep.","PG-13 - Teens 13 or older",7.49,34673,1666,937,90603,305,"Doga Kobo",1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1784","OVA","Original",1,"1 hr.","PG - Children",6.02,128,7308,9716,447,1,"Studio Pierrot",1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1785","TV","Manga",25,"23 min. per ep.","PG-13 - Teens 13 or older",8.76,350352,35,57,583016,11671,"Bones",1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1786","Special","Novel",1,"24 min.","PG-13 - Teens 13 or older",7.44,4237,1876,4165,7435,5,"Production I.G",1,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
"1787","Movie","Manga",1,"1 hr. 35 min.","PG-13 - Teens 13 or older",7.39,25225,2078,1697,43143,22,"Toei Animation",1,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1788","TV","Game",26,"25 min. per ep.","R - 17+ (violence & profanity)",7.94,47158,629,726,118226,1945,"Madhouse",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1789","OVA","Manga",4,"29 min. per ep.","PG-13 - Teens 13 or older",7,12403,3568,2574,21424,15,"Madhouse",1,0,1,1,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1790","TV","Manga",26,"25 min. per ep.","PG-13 - Teens 13 or older",8.28,60560,256,745,115355,3395,"Studio Gallop",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0
"1791","Movie","Original",1,"1 hr. 56 min.","PG-13 - Teens 13 or older",7.12,5742,3139,3455,11623,17,"Bones",0,0,1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0
"1792","Special","Manga",1,"25 min.","PG-13 - Teens 13 or older",7.16,936,2985,6411,2467,6,"Sunrise",1,0,1,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1793","Movie","Light novel",1,"46 min.","R - 17+ (violence & profanity)",8,78750,553,657,128075,221,"ufotable",0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0
"1794","Movie","Original",1,"1 hr. 51 min.","PG-13 - Teens 13 or older",7.91,2940,691,4105,7700,5,"Xebec",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0
"1795","TV","Original",54,"24 min. per ep.","G - All Ages",7.16,3437,2968,3944,8416,48,"Tatsunoko Production",1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"1796","ONA","Web manga",16,"12 min. per ep.","PG-13 - Teens 13 or older",6.25,20,11104,8293,989,1,"Thundray",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1797","ONA","Novel",10,"15 min. per ep.","PG-13 - Teens 13 or older",6.93,215,3814,9338,555,1,"Haoliners Animation League",0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1798","Special","Game",1,"3 min.","PG-13 - Teens 13 or older",5.7,160,7993,7801,1265,1,"Team YokkyuFuman",1,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1799","TV","Original",26,"24 min. per ep.","PG-13 - Teens 13 or older",7.63,5248,1268,2579,21328,230,"Nippon Animation",0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1800","Music","Game",1,"5 min.","G - All Ages",7.12,640,3129,7514,1459,3,"Bones",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1801","TV","Light novel",12,"23 min. per ep.","PG-13 - Teens 13 or older",7.29,87074,2465,503,159562,639,"Xebec",1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1802","OVA","Original",6,"24 min. per ep.","PG-13 - Teens 13 or older",6.86,1065,4078,5465,3741,2,"Studio 4°C",1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1803","OVA","Original",5,"45 min. per ep.","PG-13 - Teens 13 or older",5.83,132,7723,8692,802,1,"JCF",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0
"1804","Special","Novel",1,"24 min.","PG-13 - Teens 13 or older",5.95,1548,7455,5750,3306,0,"Brain&#039;s Base",0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1805","TV","Visual novel",24,"24 min. per ep.","R - 17+ (violence & profanity)",8.35,147214,193,251,271169,5221,"Studio Deen",0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,0,0,0,0,0
"1806","Special","Light novel",7,"2 min. per ep.","PG-13 - Teens 13 or older",7.76,20633,968,1670,44107,109,"Kyoto Animation",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1807","Movie","Original",2,"12 min. per ep.","G - All Ages",5.78,49,11924,10057,394,2,"TMS Entertainment",0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1808","Movie","Manga",1,"38 min.","PG-13 - Teens 13 or older",6.32,208,6300,8890,713,1,"Toei Animation",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1809","Music","Original",1,"4 min.","G - All Ages",4.53,126,9354,10790,252,0,"Gainax",0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1810","Movie","Original",1,"26 min.","G - All Ages",6.33,8971,6283,2630,20677,11,"Studio Colorido",0,1,0,0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1811","TV","Original",26,"25 min. per ep.","PG-13 - Teens 13 or older",7.01,2587,3552,3249,13438,50,"Ajia-Do",0,0,0,1,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0
"1812","Special","Original",6,"3 min. per ep.","PG-13 - Teens 13 or older",6.27,1466,6526,5422,3808,1,"Production I.G",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1813","OVA","Manga",10,"43 min. per ep.","R - 17+ (violence & profanity)",8.12,4026,413,3389,12153,151,"Studio Pierrot",1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1814","Movie","Original",1,"59 min.","R - 17+ (violence & profanity)",7.49,27869,1659,1288,63103,79,"Sunrise",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0
"1815","ONA","4-koma manga",13,"2 min. per ep.","G - All Ages",6.61,13791,5168,2436,23721,41,"Kyoto Animation",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1816","TV","Original",51,"24 min. per ep.","PG-13 - Teens 13 or older",6.89,5752,3957,3024,15475,85,"Sunrise",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0
"1817","TV","Original",50,"25 min. per ep.","G - All Ages",7.43,2983,1886,3883,8777,109,"Toei Animation",1,0,0,0,0,0,1,1,0,1,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1818","Movie","Other",1,"15 min.","G - All Ages",3.6,20,9634,13392,79,0,"Gakken Eigakyoku",0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1819","Special","Novel",1,"14 min.","PG-13 - Teens 13 or older",6.76,6946,4485,3207,13877,17,"Brain&#039;s Base",0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1820","TV","Manga",50,"24 min. per ep.","G - All Ages",7.01,5380,3523,3401,12081,52,"Tezuka Productions",0,0,0,1,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"1821","TV","Novel",52,"24 min. per ep.","PG - Children",7.13,256,3093,7178,1722,4,"Nippon Animation",0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1823","OVA","Manga",4,"30 min. per ep.","PG-13 - Teens 13 or older",6.98,6990,3636,3289,13110,65,"Studio Pierrot",0,0,1,0,0,0,0,1,1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1824","OVA","Other",1,"1 min.","G - All Ages",6.23,4891,6651,4108,7690,13,"Rising Force",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1825","OVA","Manga",3,"22 min. per ep.","R - 17+ (violence & profanity)",7.17,4128,2922,3705,9837,11,"Tatsunoko Production",1,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0
"1826","TV","Original",50,"25 min. per ep.","PG - Children",7.35,95642,2224,565,146652,672,"Toei Animation",1,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1827","Music","Original",1,"2 min.","G - All Ages",5.31,171,8668,10322,327,0,"Studio Pierrot",0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1828","TV","Game",25,"25 min. per ep.","PG - Children",5.47,939,8416,5509,3677,5,"Madhouse",1,0,1,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1829","TV","Light novel",13,"25 min. per ep.","PG-13 - Teens 13 or older",7.92,6365,662,3203,13902,61,"Studio Deen",0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0
"1830","TV","Original",26,"24 min. per ep.","PG-13 - Teens 13 or older",6.29,135,6456,9652,468,3,"Eiken",0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"1831","TV","Manga",11,"22 min. per ep.","R - 17+ (violence & profanity)",7.9,89851,697,376,200657,1211,"MAPPA",0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0
"1832","TV","Manga",13,"23 min. per ep.","PG-13 - Teens 13 or older",7.91,6600,678,2620,20890,35,"Studio Deen",1,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1833","TV","Original",26,"25 min. per ep.","G - All Ages",6.39,387,6056,7371,1563,3,"Tatsunoko Production",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"1834","TV","Manga",22,"25 min. per ep.","PG-13 - Teens 13 or older",8.43,66567,148,391,192932,3918,"Shaft",0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1835","OVA","Original",4,"30 min. per ep.","R - 17+ (violence & profanity)",6.19,650,6778,7070,1807,4,"Production I.G",1,1,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1836","TV","Manga",26,"23 min. per ep.","R - 17+ (violence & profanity)",7.99,27000,574,1331,61030,824,"Madhouse",0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0
"1837","ONA","Game",1,"6 min.","PG - Children",7.61,5888,1337,3594,10560,16,"OLM",0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1838","TV","Web manga",32,"9 min. per ep.","None",6,11,11430,11598,172,0,"Joker Films",0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1839","OVA","Original",1,"1 hr. 26 min.","PG-13 - Teens 13 or older",6.98,2229,3659,4602,5775,0,"Gonzo",1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0
"1840","TV","Manga",52,"25 min. per ep.","PG-13 - Teens 13 or older",7.36,7241,2179,2744,18852,138,"Japan Vistec",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
"1841","Special","Game",1,"42 sec.","PG-13 - Teens 13 or older",6.02,524,7315,6889,1972,0,"A-1 Pictures",0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1842","TV","Web manga",13,"6 min. per ep.","G - All Ages",6.66,29,10022,11025,222,2,"Pollyanna Graphics",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1843","TV","Manga",43,"25 min. per ep.","G - All Ages",6.69,26,10324,11803,157,0,"Nippon Animation",1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1844","TV","Manga",3,"24 min. per ep.","PG-13 - Teens 13 or older",7.1,8412,3217,2977,15984,18,"Gonzo",1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1845","TV","Manga",24,"24 min. per ep.","PG-13 - Teens 13 or older",7.75,72136,997,497,161192,1088,"Studio Deen",0,1,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1846","TV","Manga",26,"24 min. per ep.","PG-13 - Teens 13 or older",8.32,23579,222,1886,36476,151,"SynergySP",1,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1847","ONA","Other",3,"32 sec. per ep.","G - All Ages",6.27,316,6502,8193,1042,0,"Studio Ghibli",0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1848","OVA","Manga",8,"22 min. per ep.","PG-13 - Teens 13 or older",8.3,44491,237,1126,73480,215,"Nippon Animation",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1849","TV","Manga",103,"23 min. per ep.","PG-13 - Teens 13 or older",8.16,171370,355,106,423475,12129,"TMS Entertainment",1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1850","Movie","Game",1,"1 hr. 34 min.","G - All Ages",7.06,221,3355,8458,912,3,"OLM",1,1,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1851","OVA","Manga",2,"28 min. per ep.","PG-13 - Teens 13 or older",8.46,10983,127,2742,18911,71,"SynergySP",1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1852","OVA","Visual novel",1,"26 min.","PG-13 - Teens 13 or older",6.29,891,6440,6561,2292,0,"Doga Kobo",0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1853","OVA","Manga",1,"26 min.","G - All Ages",8.13,9228,395,2654,20351,502,"Madhouse",0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1854","OVA","Game",1,"35 min.","PG-13 - Teens 13 or older",6.44,2848,5856,4834,5124,3,"Gonzo",0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1855","TV","Original",40,"9 min. per ep.","PG-13 - Teens 13 or older",7.19,4467,2857,2665,20130,68,"Studio 4°C",1,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1856","TV","Manga",12,"24 min. per ep.","PG-13 - Teens 13 or older",6.95,77023,3728,616,135433,310,"AIC",1,0,1,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1857","Movie","Novel",1,"1 hr. 30 min.","G - All Ages",5,14,11770,12757,111,0,"Mushi Production",0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
"1858","Movie","Game",1,"23 min.","PG - Children",6.61,9696,5171,2911,16809,6,"OLM",1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
